time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2023-01-01T00:25:46.311Z,63.297,-145.1789,2.8,1.7,ml,,,,0.37,ak,ak0231nosyg,2023-01-18T17:06:57.007Z,"31 km NE of Paxson, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2023-01-01T00:33:57.558Z,59.7316,-151.8545,60,1.8,ml,,,,0.35,ak,ak0231nqjkb,2023-01-18T17:07:00.982Z,"5 km SSW of Anchor Point, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2023-01-01T00:49:25.294Z,52.0999,178.5218,82.77,3.1,ml,14,139,0.87,0.18,us,us7000j5a1,2023-03-11T22:51:52.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,8.46,21.213,0.097,14,reviewed,us,us
2023-01-01T01:00:24.860Z,34.4015,-118.7125,6.66,1.93,ml,52,33,0.04754,0.25,ci,ci40152471,2023-01-03T21:59:26.680Z,"8km ESE of Piru, CA",earthquake,0.26,0.6,0.135,41,reviewed,ci,ci
2023-01-01T01:00:32.952Z,62.9888,-150.7628,114,1.9,ml,,,,0.36,ak,ak0231o4ull,2023-01-18T17:06:57.233Z,"",earthquake,,0.3,,,reviewed,ak,ak
2023-01-01T01:08:28.530Z,19.5856666666667,-155.6005,-3.05,2.06,ml,28,147,,0.3,hv,hv73289882,2023-01-12T02:37:33.460Z,"",earthquake,0.66,0.22,0.154603664976943,8,reviewed,hv,hv
2023-01-01T01:11:42.360Z,61.2707,-150.3637,47.3,1.6,ml,,,,0.55,ak,ak0231o7879,2023-01-18T17:06:57.478Z,"22 km WSW of Point MacKenzie, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-01-01T01:27:56.510Z,17.9548333333333,-66.9611666666667,10.93,2.17,md,8,206,0.08038,0.09,pr,pr71390093,2023-01-01T02:08:00.120Z,"5 km WSW of Guánica, Puerto Rico",earthquake,0.47,0.73,0.0344974936138351,6,reviewed,pr,pr
2023-01-01T01:41:43.755Z,7.1397,126.738,79.194,4.5,mb,32,104,1.152,0.47,us,us7000j3xk,2023-03-11T22:51:45.040Z,"23 km ESE of Manay, Philippines",earthquake,5.51,7.445,0.083,43,reviewed,us,us
2023-01-01T02:12:57.668Z,44.3695,-115.2008,10,2.5,ml,16,82,0.774,0.71,us,us7000j1bq,2023-03-11T22:51:29.040Z,"26 km NW of Stanley, Idaho",earthquake,2.26,1.873,0.048,58,reviewed,us,us
2023-01-01T03:05:28.420Z,18.0673333333333,-67.1113333333333,19.69,2.23,md,7,194,0.05263,0.1,pr,pr71390098,2023-01-01T03:35:22.220Z,"",earthquake,0.97,0.62,0.112350821791813,4,reviewed,pr,pr
2023-01-01T03:16:14.442Z,-6.7065,155.232,35,5.4,mww,130,36,3.946,0.68,us,us7000j1bs,2023-03-11T22:51:29.040Z,"51 km SSW of Panguna, Papua New Guinea",earthquake,8.95,1.77,0.098,10,reviewed,us,us
2023-01-01T03:22:15.035Z,59.5024,-152.5746,82.3,1.8,ml,,,,0.44,ak,ak0231pge7z,2023-01-18T17:07:02.334Z,"40 km WNW of Nanwalek, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2023-01-01T03:29:31.070Z,19.1631,-66.5251,24,3.93,md,23,246,0.8479,0.22,pr,pr2023001000,2023-03-11T22:51:29.040Z,"Puerto Rico region",earthquake,0.91,15.95,0.09,16,reviewed,pr,pr
2023-01-01T04:09:32.814Z,-4.7803,102.7675,63.787,4.3,mb,17,187,0.457,0.51,us,us7000j3xm,2023-03-11T22:51:45.040Z,"99 km SSW of Pagar Alam, Indonesia",earthquake,10.25,6.579,0.238,5,reviewed,us,us
2023-01-01T04:14:09.080Z,37.1203333,-121.5211667,5.88,2.37,md,61,43,0.06224,0.08,nc,nc73827381,2023-01-10T02:21:15.311Z,"9km ENE of San Martin, CA",earthquake,0.13,0.35,0.18,59,reviewed,nc,nc
2023-01-01T04:14:17.427Z,67.2198,-168.8478,27.8,2.2,ml,,,,0.74,ak,ak0231q04a6,2023-01-18T17:07:02.722Z,"154 km SW of Point Hope, Alaska",earthquake,,5.9,,,reviewed,ak,ak
2023-01-01T04:29:13.793Z,53.3965,-166.9417,10,3,ml,19,190,0.4,0.31,us,us7000j1zd,2023-03-11T22:51:38.040Z,"59 km SSW of Unalaska, Alaska",earthquake,1.41,1.999,0.085,18,reviewed,us,us
2023-01-01T04:30:46.490Z,19.4051666259766,-155.28483581543,1.37999999523163,1.88,ml,26,52,,0.150000006,hv,hv73290107,2023-01-01T04:36:17.560Z,"6 km SW of Volcano, Hawaii",earthquake,0.18,0.140000001,0.47,8,automatic,hv,hv
2023-01-01T04:50:17.639Z,19.2811,-155.4282,37.751,2.8,ml,19,127,0.066,0.18,us,us7000j1c7,2023-03-11T22:51:29.040Z,"10 km NNE of P?hala, Hawaii",earthquake,2.77,5.266,0.06,36,reviewed,us,us
2023-01-01T04:51:29.177Z,59.1331,-153.167,74.5,2,ml,,,,0.32,ak,ak0231q82yr,2023-01-18T17:06:58.903Z,"75 km WSW of Nanwalek, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-01-01T04:54:53.914Z,-19.0419,-177.5423,556.99,4.1,mb,15,87,3.051,0.15,us,us7000j3xu,2023-03-11T22:51:45.040Z,"Fiji region",earthquake,12.85,13.028,0.213,6,reviewed,us,us
2023-01-01T04:55:04.220Z,19.1534996032715,-155.486831665039,33.0900001525879,2.08999991,md,33,140,,0.140000001,hv,hv73290147,2023-01-01T04:58:10.780Z,"5 km S of P?hala, Hawaii",earthquake,0.75,1.01999998,1.74000001,6,automatic,hv,hv
2023-01-01T04:59:04.906Z,55.8832,-156.519,14.1,2.4,ml,,,,0.5,ak,ak0231q9quc,2023-01-18T17:06:59.137Z,"125 km ESE of Chignik, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2023-01-01T04:59:28.580Z,37.3525,-121.7196667,3.83,1.7,md,27,40,0.06239,0.09,nc,nc73827406,2023-01-10T02:48:11.599Z,"10km E of Alum Rock, CA",earthquake,0.19,0.71,0.181,24,reviewed,nc,nc
2023-01-01T05:01:54.480Z,35.5538333,-120.0978333,7.87,1.79,md,24,109,0.02293,0.07,nc,nc73827411,2023-01-10T03:17:10.644Z,"24km NNW of Simmler, CA",earthquake,0.25,0.32,0.052,14,reviewed,nc,nc
2023-01-01T05:02:46.402Z,-15.3219,-174.8756,255.47,4.1,mb,40,81,3.413,0.32,us,us7000j3xn,2023-03-11T22:51:45.040Z,"Tonga",earthquake,9.84,6.047,0.095,34,reviewed,us,us
2023-01-01T05:18:17.780Z,40.7038333,-124.2061667,18.47,2.7,md,30,154,0.01251,0.14,nc,nc73827421,2023-04-05T16:43:13.238Z,"3km SSW of Humboldt Hill, CA",earthquake,0.41,0.28,0.112,35,reviewed,nc,nc
2023-01-01T05:27:09.979Z,17.4535,93.4248,39.85,4.7,mb,45,85,3.459,0.5,us,us7000j1cd,2023-03-11T22:51:29.040Z,"157 km WNW of Pathein, Myanmar",earthquake,8.67,7.199,0.097,33,reviewed,us,us
2023-01-01T05:36:48.365Z,61.1486,-146.6351,16,1.6,ml,,,,0.56,ak,ak0231qqbzr,2023-01-18T17:06:59.508Z,"15 km W of Valdez, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2023-01-01T05:37:05.794Z,2.4752,128.6389,231.588,4.1,mb,27,119,2.117,0.45,us,us7000j3xs,2023-03-11T22:51:45.040Z,"108 km NE of Tobelo, Indonesia",earthquake,7.94,9.269,0.123,18,reviewed,us,us
2023-01-01T05:37:17.016Z,51.461,-177.4797,33.99,3,ml,23,208,0.337,0.49,us,us7000j5a0,2023-03-11T22:51:52.040Z,"",earthquake,3,10.5,0.115,10,reviewed,us,us
2023-01-01T05:42:32.905Z,54.4967,-159.8923,4,2.3,ml,,,,0.57,ak,ak0231qrl4q,2023-01-18T17:07:03.086Z,"101 km SSE of Sand Point, Alaska",earthquake,,2,,,reviewed,ak,ak
2023-01-01T05:54:23.840Z,19.1828327178955,-155.464996337891,31.3500003814697,1.91,ml,39,102,,0.119999997,hv,hv73290237,2023-01-01T05:59:53.340Z,"2 km SSE of P?hala, Hawaii",earthquake,0.62,0.74000001,4.06,5,automatic,hv,hv
2023-01-01T06:17:57.594Z,60.8945,-152.6754,155.4,2.2,ml,,,,0.49,ak,ak0231r7ppl,2023-01-18T17:06:59.936Z,"78 km WNW of Nikiski, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-01-01T06:19:31.410Z,36.5958333,-121.2001667,8.14,3.14,ml,67,66,0.02686,0.1,nc,nc73827426,2023-04-05T16:40:38.255Z,"9km NW of Pinnacles, CA",earthquake,0.14,0.3,0.146,58,reviewed,nc,nc
2023-01-01T06:24:46.403Z,-15.1473,66.7962,10,4.2,mb,20,108,5.629,0.78,us,us7000j3ye,2023-03-11T22:51:46.040Z,"Mid-Indian Ridge",earthquake,9.84,1.875,0.167,14,reviewed,us,us
2023-01-01T06:39:45.016Z,36.5374,70.9078,187.282,4.8,mb,108,37,2.506,0.49,us,us7000j1cr,2023-03-11T22:51:29.040Z,"36 km S of Jurm, Afghanistan",earthquake,6.21,5.592,0.04,194,reviewed,us,us
2023-01-01T06:45:06.210Z,19.2169990539551,-155.387832641602,29.4200000762939,1.71000004,md,28,162,,0.129999995,hv,hv73290312,2023-01-01T06:48:19.590Z,"9 km E of P?hala, Hawaii",earthquake,0.68,0.74000001,0.850000024,3,automatic,hv,hv
2023-01-01T06:46:15.300Z,33.4005,-116.3911667,5.59,1.63,ml,70,20,0.07627,0.18,ci,ci40152551,2023-01-04T16:28:59.174Z,"16km N of Borrego Springs, CA",earthquake,0.15,0.64,0.16,48,reviewed,ci,ci
2023-01-01T06:49:10.190Z,36.595,-121.2063333,7.74,3.9,mw,70,72,0.02872,0.13,nc,nc73827436,2023-04-05T16:10:51.335Z,"9km NW of Pinnacles, CA",earthquake,0.16,0.33,,5,reviewed,nc,nc
2023-01-01T06:53:35.400Z,36.592,-121.2135,7.12,2.09,md,23,106,0.03036,0.09,nc,nc73827441,2023-01-10T20:29:17.909Z,"9km NW of Pinnacles, CA",earthquake,0.31,0.51,0.287,24,reviewed,nc,nc
2023-01-01T07:03:01.860Z,-58.8596,-25.6498,44.616,5.2,mww,64,69,7.537,0.67,us,us7000j1d2,2023-03-11T22:51:29.040Z,"",earthquake,6.13,5.462,0.089,12,reviewed,us,us
2023-01-01T07:22:34.195Z,64.0775,-148.7513,8,2.1,ml,,,,0.47,ak,ak0231ru648,2023-01-18T17:07:00.349Z,"19 km ENE of Ferry, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2023-01-01T07:38:28.322Z,62.3423,-149.1581,1.5,1.7,ml,,,,0.4,ak,ak0231rxl4k,2023-01-18T17:07:00.575Z,"41 km ENE of Susitna North, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2023-01-01T07:39:49.580Z,19.2311668395996,-155.387329101562,30.7099990844727,1.82000005,md,38,147,,0.129999995,hv,hv73290382,2023-01-01T07:43:09.760Z,"10 km ENE of P?hala, Hawaii",earthquake,0.6,0.800000012,0.00999999978,5,automatic,hv,hv
2023-01-01T07:48:04.600Z,19.1146659851074,-155.405838012695,32.0299987792969,2.07999992,md,39,185,,0.119999997,hv,hv73290392,2023-01-01T07:51:17.430Z,"12 km SE of P?hala, Hawaii",earthquake,0.55,0.860000014,1.14999998,24,automatic,hv,hv
2023-01-01T08:02:31.124Z,31.61440346,-103.9797186,7.969689941,2.3,ml,27,55,0.009993886923,0.1,tx,tx2023aapy,2023-01-09T14:43:50.070Z,"37 km WSW of Mentone, Texas",earthquake,0.4591989268,0.4585773011,0.2,23,reviewed,tx,tx
2023-01-01T08:02:31.156Z,31.61486217,-103.9799896,7.63548584,2.3,ml,25,55,0.01038471292,0.2,tx,tx2023aapx,2023-01-03T22:39:24.099Z,"37 km WSW of Mentone, Texas",earthquake,0.4737421516,0.4819786811,0.2,19,reviewed,tx,tx
2023-01-01T08:02:48.429Z,61.5724,-149.7263,24.7,1.5,ml,,,,0.61,ak,ak0231sbci2,2023-01-18T23:40:36.937Z,"8 km SE of Houston, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2023-01-01T08:26:08.383Z,52.557,-166.9914,29.532,3.6,mb,50,177,1.02,0.51,us,us7000j3xx,2023-03-11T22:51:46.040Z,"133 km ESE of Nikolski, Alaska",earthquake,5.88,7.319,0.098,26,reviewed,us,us
2023-01-01T08:29:01.360Z,-6.2816,154.6952,103.184,4.2,mb,35,126,3.266,0.82,us,us7000j3xr,2023-03-11T22:51:45.040Z,"87 km W of Panguna, Papua New Guinea",earthquake,7.98,7.466,0.102,31,reviewed,us,us
2023-01-01T08:31:05.596Z,61.6554,-146.7154,20,1.5,ml,,,,0.67,ak,ak0231shgtc,2023-01-18T23:40:33.038Z,"37 km S of Nelchina, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2023-01-01T08:32:16.464Z,52.6145,-166.9988,18.2,3,ml,19,220,0.969,0.39,us,us7000j3yd,2023-03-11T22:51:46.040Z,"130 km ESE of Nikolski, Alaska",earthquake,8,14.3,0.097,14,reviewed,us,us
2023-01-01T08:33:24.109Z,52.4985,-166.8818,23.98,2.6,ml,14,249,1.106,0.42,us,us7000j5dc,2023-03-11T22:51:52.040Z,"142 km ESE of Nikolski, Alaska",earthquake,4.2,12,0.097,14,reviewed,us,us
2023-01-01T08:46:51.990Z,38.7368,-119.3689,9.6,1.8,ml,24,62.77,0.14,0.1328,nn,nn00854391,2023-01-03T18:22:20.234Z,"5 km SSW of Smith Valley, Nevada",earthquake,,1.7,0.29,8,reviewed,nn,nn
